Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
0,3,18,1,0,1,2,9,15,9959
0,3,18,1,0,1,1,2,15,7794
0,3,18,1,0,1,1,2,9,4383
0,3,18,1,0,1,1,2,16,4004
0,2,19,1,0,0,1,2,3,19691
0,3,7,0,2,0,1,2,15,15837
0,3,7,0,2,0,1,15,18,11813
0,3,7,0,2,0,1,2,5,15251
0,3,7,0,2,0,1,5,18,11618
0,3,7,0,2,0,1,5,12,15792
1,0,3,1,2,1,3,4,9,5536
1,0,3,1,2,1,1,15,16,18951
1,0,3,1,2,1,3,4,12,13708
0,2,12,1,1,0,2,4,5,9952
0,2,12,1,1,0,1,2,5,15902
0,2,12,1,1,0,1,15,16,15785
0,2,12,1,1,0,1,2,15,15383
0,2,12,1,1,0,1,2,15,15211
1,3,3,2,3,0,3,4,12,10909
1,3,3,2,3,0,11,15,16,3146
0,3,14,1,2,1,1,15,17,15738
0,3,14,1,2,1,8,14,17,2217
0,3,14,1,2,1,1,2,15,11505
0,0,12,0,3,1,1,6,8,19565
1,0,0,2,3,0,3,4,12,13339
1,0,0,2,3,0,5,11,12,8821
1,0,0,2,3,0,1,6,8,19284
1,5,1,0,2,0,5,14,17,6872
1,5,1,0,2,0,5,8,14,8566
1,5,1,0,2,0,2,4,8,16177
0,1,7,2,3,1,1,2,14,15835
0,4,10,1,0,0,11,15,16,2995
0,4,10,1,0,0,1,2,15,11550
0,2,4,0,1,0,1,8,17,19578
0,2,4,0,1,0,1,2,16,15792
0,2,4,0,0,0,3,4,5,13359
0,2,4,0,0,0,1,11,15,15438
0,2,4,0,0,0,1,2,15,15569
0,2,4,0,0,0,6,8,14,12186
0,2,4,0,0,0,1,13,16,15482
0,2,4,0,0,0,1,2,8,11824
0,2,4,0,0,0,1,8,17,12122
0,2,4,0,0,0,2,3,4,6812
0,2,4,0,0,0,8,13,14,6204
0,2,4,0,0,0,1,5,6,15774
1,3,7,1,2,1,6,10,13,20058
0,2,3,2,3,0,1,8,17,19488
0,2,3,2,3,0,1,2,3,15534
0,2,3,2,3,0,3,4,5,10575
0,2,3,2,3,0,2,3,4,13045
0,2,3,2,3,0,1,15,16,15543
0,2,3,2,3,0,8,13,16,8128
0,2,3,2,3,0,2,9,14,12908
0,2,3,2,3,0,1,2,15,11569
0,2,3,2,3,0,1,2,16,15820
0,3,20,2,2,0,1,8,17,15160
0,3,20,2,2,0,1,2,15,7914
1,2,4,0,2,0,1,13,14,15515
0,1,15,2,2,1,2,3,4,10051
0,1,15,2,2,1,1,2,16,11389
0,1,15,2,2,1,8,14,17,5912
0,3,1,2,3,0,2,5,15,12781
0,3,1,2,3,0,3,4,5,5362
0,3,1,2,3,0,5,11,12,1880
0,2,4,2,1,0,5,14,17,2025
0,2,4,2,1,0,1,6,8,19636
0,2,4,2,1,0,1,6,8,19048
1,2,4,1,3,0,1,14,16,11469
1,2,4,1,3,0,1,2,16,15295
1,3,14,1,0,0,1,5,8,19349
0,0,17,2,3,0,1,15,16,15590
0,0,17,2,3,0,1,8,17,11513
0,0,17,2,3,0,2,9,15,12969
0,0,17,2,3,0,5,6,9,5264
0,0,17,2,3,0,5,8,12,8782
1,3,1,1,1,0,3,4,5,13191
1,3,1,1,1,0,5,9,14,5424
0,0,2,1,2,0,1,2,14,15818
0,0,2,1,2,0,5,8,14,7045
0,0,6,1,2,0,1,2,15,15262
0,0,0,0,2,1,6,8,16,20655
1,3,7,1,0,0,1,2,14,11834
1,0,0,2,4,1,2,5,8,13043
1,0,0,2,4,1,1,15,16,15371
0,0,6,1,0,0,1,2,14,11798
0,0,6,1,0,0,3,4,12,13524
0,0,4,0,0,0,11,13,16,7594
0,2,7,0,0,0,5,8,14,7086
0,2,7,0,0,0,6,8,15,16518
0,2,7,0,0,0,5,8,17,3527
0,2,0,1,2,0,6,8,16,12656
0,0,1,1,2,0,5,8,18,5328
0,0,1,1,2,0,5,6,13,7147
0,0,17,2,4,1,8,13,16,7888
0,0,17,2,4,1,5,6,8,8646
0,0,17,2,4,1,6,8,13,8299
1,3,6,2,2,1,3,4,5,11078
1,2,3,1,3,1,5,8,14,7040
0,2,0,2,4,0,1,11,15,19226
0,2,0,2,4,0,1,2,6,12092
0,0,11,2,2,1,1,2,5,15905
0,0,11,2,2,1,1,5,15,11631
0,2,4,0,3,0,6,11,13,20629
0,2,4,0,3,0,1,15,17,15596
0,2,4,0,3,0,8,14,17,9907
0,5,1,1,3,0,5,8,17,7148
0,0,20,0,4,0,1,2,14,15795
0,0,20,0,4,0,1,2,15,11715
0,0,20,0,4,0,2,4,8,12769
0,0,20,0,4,0,1,15,17,7898
0,0,20,0,4,0,1,8,17,12100
0,0,11,0,0,0,2,4,8,15903
0,2,12,2,1,0,1,5,6,12116
0,2,12,2,1,0,1,2,9,15299
1,6,1,2,0,1,8,14,17,9951
1,6,1,2,0,1,2,4,5,13067
1,6,1,2,0,1,2,8,18,13279
1,6,1,2,0,1,1,2,6,11729
0,3,15,0,2,1,1,6,15,19614
0,3,15,0,2,1,1,15,16,15191
0,3,15,0,2,1,2,3,10,15998
0,3,15,0,2,1,5,8,14,6877
0,0,11,1,0,0,3,4,5,10667
0,0,0,1,1,0,8,14,17,9787
1,3,0,0,3,1,2,5,15,13238
1,3,0,0,3,1,1,2,5,11531
1,3,0,0,3,1,15,16,17,17034
1,3,0,0,3,1,1,2,15,11510
1,0,0,1,0,1,13,14,16,744
1,0,3,2,0,1,1,15,16,11731
0,2,3,1,2,0,3,4,5,13338
0,3,1,0,2,0,1,5,18,15184
0,3,1,0,2,0,5,8,14,8780
1,6,3,0,2,1,2,4,15,13035
0,5,17,0,1,0,1,2,15,11946
0,0,17,0,4,0,1,15,17,15802
0,0,17,0,4,0,2,6,15,13014
0,0,17,0,4,0,3,4,12,13364
0,0,17,0,4,0,1,5,18,11695
0,0,17,0,4,0,3,4,12,8138
0,0,17,0,4,0,1,2,16,11887
0,0,17,0,4,0,1,2,5,15905
0,0,17,0,4,0,1,2,15,11947
0,0,12,2,2,1,1,2,9,11916
0,2,4,0,2,1,2,4,9,13129
0,2,4,0,2,1,1,2,6,19551
0,2,4,0,2,1,1,2,15,3842
0,2,4,0,2,1,1,5,8,15169
0,2,4,0,2,1,1,14,16,15256
0,2,4,0,2,1,1,2,14,15573
0,2,0,1,2,0,1,15,16,19497
0,2,0,1,2,0,1,6,15,8101
0,2,0,1,2,0,4,5,9,1390
0,2,0,1,2,0,1,2,9,15607
0,2,0,1,2,0,2,4,5,9969
0,2,0,1,2,0,1,5,6,15488
0,2,10,2,4,0,6,8,16,16263
0,0,7,0,1,0,8,14,16,6048
0,0,7,0,1,0,1,2,9,15498
0,0,7,0,1,0,1,2,13,15218
0,0,7,0,1,0,1,5,6,15424
0,0,7,0,1,0,1,2,5,11815
0,2,4,1,2,0,5,14,17,8822
0,2,4,1,2,0,2,4,9,16269
0,2,4,1,2,0,2,4,9,3780
0,2,4,1,2,0,2,3,4,9831
0,3,17,1,3,1,1,2,15,11468
0,2,11,0,4,0,1,2,5,18999
0,2,11,0,4,0,1,2,15,15684
0,2,11,0,4,0,3,4,12,10947
0,2,11,0,4,0,2,4,8,9888
0,2,11,0,4,0,11,13,16,2988
0,2,11,0,4,0,5,11,12,8868
0,2,11,0,4,0,2,4,8,13270
0,2,11,0,4,0,3,4,5,10777
0,3,14,2,4,1,1,2,8,19147
0,0,1,0,3,0,4,9,15,2140
0,0,1,0,3,0,1,2,14,19413
0,0,3,0,0,1,6,8,16,16293
0,0,3,0,0,1,8,14,17,9792
0,5,0,0,4,0,6,8,16,20603
0,5,0,0,4,0,1,5,18,15894
0,6,12,0,2,1,1,2,3,12058
0,6,12,0,2,1,1,2,15,15742
0,6,12,0,2,1,1,2,15,11373
0,6,12,0,2,1,2,5,8,15974
1,6,11,0,2,0,2,4,8,15975
0,0,7,1,4,0,1,2,5,19334
0,0,7,1,4,0,5,11,12,7162
0,5,13,1,1,1,1,2,8,19506
0,1,17,0,4,1,1,5,15,15650
0,2,4,2,2,0,1,2,6,11850
0,2,4,2,2,0,3,4,5,8276
0,2,4,2,2,0,5,6,13,6876
0,0,20,1,3,1,1,2,14,15637
0,0,20,1,3,1,1,2,9,4400
0,0,20,1,3,1,6,8,16,20086
0,0,20,1,3,1,5,8,14,8905
0,3,0,0,0,0,1,2,3,11902
0,3,0,0,0,0,5,14,16,7032
0,2,4,2,3,0,1,2,15,15178
0,2,4,2,3,0,8,12,17,7874
0,2,4,2,3,0,1,15,16,8070
0,2,4,2,3,0,1,6,8,15339
0,2,4,2,3,0,1,6,14,11935
0,2,4,2,3,0,2,8,18,13107
0,1,7,2,0,0,1,8,16,11762
0,1,7,2,0,0,1,8,16,15864
0,1,7,2,0,0,1,5,14,8305
0,1,7,2,0,0,1,15,16,7628
0,1,7,2,0,0,1,2,15,11756
0,2,16,1,2,1,1,5,12,19659
0,2,16,1,2,1,2,5,15,13143
0,2,16,1,2,1,1,4,9,11587
0,2,19,1,3,0,8,13,15,8029
0,0,5,0,3,0,2,4,5,13121
0,0,5,0,3,0,6,10,16,16310
1,3,3,2,1,1,3,4,5,8118
1,3,3,2,1,1,8,14,16,9883
1,4,10,2,2,0,5,14,16,8700
0,3,7,0,4,0,1,2,15,8298
1,2,4,0,2,0,8,14,17,10004
0,0,17,2,2,0,3,5,16,13276
0,0,17,2,2,0,1,2,5,7649
0,0,17,2,2,0,3,4,12,10758
0,0,17,2,2,0,5,14,16,8819
0,3,0,2,0,0,1,2,14,15314
0,3,0,2,0,0,5,9,14,6994
0,3,0,2,0,0,1,2,15,18964
0,3,0,2,0,0,2,9,14,16276
0,3,0,2,0,0,1,2,15,11757
0,3,0,2,0,0,1,2,5,15883
0,3,0,2,0,0,1,2,11,18993
0,3,0,2,0,0,5,8,14,7070
0,3,0,2,0,0,4,5,18,2797
0,3,0,2,0,0,1,5,6,11593
0,3,14,0,2,0,1,8,17,19696
0,3,14,0,2,0,1,8,17,19467
0,0,12,1,0,0,4,5,8,2841
1,2,4,1,2,0,1,8,15,11749
0,6,7,1,3,0,1,15,16,19112
0,0,14,0,3,1,1,8,17,19400
0,0,14,0,3,1,1,8,16,11513
0,0,14,0,3,1,2,4,5,9649
0,0,14,0,3,1,1,6,15,4124
0,0,14,0,3,1,6,8,16,16058
0,2,12,0,1,0,8,13,15,7763
0,4,10,2,2,0,3,4,5,10868
0,4,10,2,2,0,3,4,12,2722
0,4,10,2,2,0,1,2,15,15849
0,2,4,0,4,0,1,2,15,19687
0,3,17,0,2,0,3,4,5,8029
1,0,1,0,2,0,10,13,16,14414
1,0,1,0,2,0,2,9,14,16018
1,0,1,0,2,0,2,4,8,16204
1,2,2,0,0,0,5,8,14,5340
1,2,2,0,0,0,5,8,14,5305
1,2,2,0,0,0,4,5,12,2163
0,0,2,1,1,1,1,11,15,7641
0,0,2,1,1,1,1,2,16,4202
0,0,2,1,1,1,3,4,12,10926
0,3,17,1,3,1,1,6,15,19436
0,3,17,1,3,1,1,2,13,15681
0,3,17,1,3,1,1,15,17,15827
0,3,17,1,3,1,1,2,5,19624
0,3,17,1,3,1,5,8,17,7178
0,0,12,2,0,0,2,4,5,12788
0,0,12,2,0,0,1,15,16,11479
0,0,12,2,0,0,1,15,16,11906
0,0,2,0,0,1,4,5,12,3472
0,0,2,0,0,1,2,4,9,10066
0,0,2,0,0,1,5,9,14,5228
0,0,2,0,0,1,1,5,15,11404
0,0,2,0,0,1,1,8,17,11643
0,0,2,0,0,1,1,14,17,15218
0,0,2,0,0,1,1,2,14,7860
0,0,2,0,0,1,1,2,16,11868
0,0,2,0,0,1,1,2,15,11829
0,0,2,0,0,1,2,4,9,9755
0,2,12,1,4,0,1,2,4,19340
0,2,12,1,4,0,1,2,15,11836
0,2,12,1,4,0,1,15,16,19259
0,2,12,1,4,0,5,15,18,8638
1,6,4,1,2,1,8,13,16,8010
0,0,0,1,1,0,1,14,16,11393
0,0,1,0,0,1,5,8,14,7074
1,5,14,1,3,0,1,5,15,8028
1,5,14,1,3,0,1,2,15,11589
1,0,14,0,2,0,2,4,8,9875
1,0,14,0,2,0,4,5,18,2109
1,0,14,0,2,0,8,14,17,9765
1,3,12,1,1,0,8,16,17,5842
1,3,14,1,1,1,1,6,8,11482
1,3,14,1,1,1,3,4,12,8118
1,3,20,0,3,0,2,5,15,10096
1,3,20,0,3,0,1,2,5,7828
0,1,7,0,2,1,1,8,17,19029
0,1,7,0,2,1,1,8,9,15262
0,1,7,0,2,1,1,2,5,15274
0,2,0,0,0,0,10,13,16,23728
0,2,0,0,0,0,1,11,15,15576
0,2,0,0,0,0,1,11,15,11754
0,2,0,0,0,0,5,11,12,8721
0,2,0,0,0,0,8,13,14,8109
0,2,0,0,0,0,5,8,14,7028
0,2,0,0,0,0,8,14,17,6131
0,2,0,0,0,0,6,8,16,16373
0,2,0,0,0,0,11,15,16,6011
0,2,0,0,0,0,5,6,8,3634
0,2,0,0,0,0,8,13,14,2213
0,2,0,0,0,0,1,6,14,7745
0,2,0,0,0,0,1,5,9,3857
0,6,17,1,2,1,1,2,14,12070
0,3,12,1,2,0,1,8,17,19549
0,3,12,1,2,0,1,2,16,11674
0,3,12,1,2,0,1,2,8,11754
0,3,12,1,2,0,1,2,9,15641
0,0,2,0,2,1,1,2,15,15290
0,0,2,0,2,1,1,2,15,11709
0,0,2,0,2,1,5,11,12,7138
1,2,14,2,0,0,3,4,5,13505
1,2,14,2,0,0,5,6,11,3480
1,2,14,2,0,0,3,4,5,5296
1,2,14,2,0,0,3,4,5,13388
1,2,14,2,0,0,8,16,17,6105
1,2,14,2,0,0,1,2,9,15505
1,2,14,2,0,0,1,2,16,15413
0,0,7,1,3,0,3,4,12,7971
0,0,12,0,2,0,1,14,16,11490
0,0,12,0,2,0,2,3,15,16319
0,0,12,0,2,0,1,2,15,11971
0,0,12,0,2,0,1,6,13,11628
0,0,12,0,2,0,1,2,15,15306
0,0,12,0,2,0,1,15,16,3865
0,0,15,2,4,1,2,3,10,9686
0,0,15,2,4,1,5,14,17,8904
0,0,15,2,4,1,1,14,16,15447
0,0,15,2,4,1,5,14,16,6890
0,0,20,1,2,0,1,2,15,19332
0,0,20,1,2,0,3,4,12,10564
0,0,20,1,2,0,1,6,8,18983
0,0,20,1,2,0,3,4,12,13502
0,0,2,1,1,0,2,5,15,16041
0,0,2,1,1,0,1,11,15,15520
0,0,2,1,1,0,1,8,16,19357
0,0,2,1,1,0,1,15,16,15744
0,0,2,1,1,0,3,4,12,8251
0,2,1,2,2,0,1,6,16,11471
1,2,4,1,4,0,3,4,5,13632
1,2,4,1,4,0,3,4,5,5473
1,2,4,1,4,0,1,2,5,19013
1,2,4,1,4,0,1,11,15,3839
0,0,5,2,1,1,1,15,16,18980
0,0,5,2,1,1,1,2,15,19531
0,0,5,2,1,1,1,15,16,15596
0,0,5,2,1,1,4,5,9,2744
0,0,5,2,1,1,2,8,18,16002
0,0,5,2,1,1,1,14,16,15874
0,0,5,2,1,1,1,2,6,15191
0,0,5,2,1,1,3,4,12,13472
0,0,5,2,1,1,1,2,11,12010
0,0,5,2,1,1,3,4,5,10624
0,0,5,2,1,1,2,3,4,12831
1,0,0,2,0,0,5,11,12,7118
1,0,0,2,0,0,5,8,14,3535
1,0,0,2,0,0,4,5,12,2066
1,3,16,1,2,1,2,5,8,12924
1,3,16,1,2,1,1,2,13,3960
0,0,6,0,4,0,3,4,12,13692
0,0,6,0,4,0,1,15,16,19126
0,0,6,0,4,0,1,15,16,15239
0,0,6,0,4,0,8,10,16,8111
0,0,6,0,4,0,10,13,16,23239
0,0,6,0,4,0,1,8,14,15365
0,0,6,0,4,0,6,8,15,15920
0,0,6,0,4,0,1,8,17,18970
0,0,6,0,4,0,3,4,9,13195
0,6,8,2,2,1,3,4,5,13655
0,6,8,2,2,1,3,4,5,11074
0,6,8,2,2,1,3,4,5,10579
0,6,8,2,2,1,2,9,15,6702
0,6,8,2,2,1,1,8,17,15365
0,6,8,2,2,1,1,2,14,19591
0,6,8,2,2,1,1,5,15,19351
0,6,8,2,2,1,1,2,15,15767
0,6,8,2,2,1,1,15,16,7738
0,6,8,2,2,1,1,2,14,15540
0,6,8,2,2,1,6,10,13,20123
0,6,8,2,2,1,5,8,14,6870
0,3,20,0,1,1,5,8,14,6881
0,1,18,1,4,1,1,11,15,15564
0,1,18,1,4,1,1,2,11,15859
0,2,4,2,1,0,6,10,13,20623
0,2,4,2,1,0,13,15,16,570
1,0,9,2,1,0,2,4,8,13250
1,0,9,2,1,0,1,2,15,7641
0,5,1,0,4,0,1,2,15,15860
0,6,15,1,2,1,1,6,14,19409
0,6,15,1,2,1,1,11,15,19339
0,6,15,1,2,1,1,2,11,18973
0,6,15,1,2,1,1,2,15,15547
0,6,15,1,2,1,1,2,15,11424
0,0,4,0,4,0,2,4,9,9925
0,0,4,0,4,0,1,5,9,12074
0,0,4,0,4,0,11,15,16,4551
0,0,4,0,4,0,2,8,14,9630
0,0,4,0,4,0,1,2,5,11871
0,0,4,0,4,0,2,15,16,6631
0,0,4,0,4,0,1,2,15,3865
0,6,1,1,2,0,1,6,8,11572
0,0,17,0,4,0,1,2,5,15584
0,0,17,0,4,0,1,11,15,11943
0,0,17,0,4,0,1,2,13,8297
0,0,17,0,4,0,1,2,9,11887
0,0,17,0,4,0,1,2,15,8008
0,0,17,0,4,0,1,4,9,7655
0,3,20,1,4,0,1,2,15,19487
0,3,20,1,4,0,2,4,8,9958
1,1,17,1,2,1,1,6,8,19538
1,1,17,1,2,1,1,8,17,19600
1,1,17,1,2,1,1,14,17,19514
1,2,4,1,4,1,1,2,5,15361
1,2,4,1,4,1,1,5,12,15536
0,0,4,0,1,0,3,4,5,10933
0,0,4,0,1,0,2,3,4,13315
0,0,4,0,1,0,1,6,14,11638
0,1,5,1,4,1,2,4,5,16151
0,1,5,1,4,1,1,6,15,4234
1,3,2,2,0,0,8,13,16,8083
0,0,19,1,1,1,3,4,5,10954
0,0,12,2,0,1,1,2,15,11669
0,0,12,2,0,1,1,2,5,12040
0,0,12,2,0,1,2,3,10,12899
1,6,15,1,2,1,1,2,6,8023
0,3,0,0,4,0,5,8,12,8685
0,4,10,1,2,0,8,12,17,5921
0,2,4,1,1,0,3,4,5,10961
0,2,4,1,1,0,8,15,16,4226
1,0,0,0,1,0,5,8,14,6856
1,0,0,0,1,0,1,2,16,15596
1,0,0,0,1,0,6,8,10,12124
1,0,0,0,1,0,3,4,5,13647
1,0,0,0,1,0,5,12,14,3580
1,0,0,0,1,0,1,2,15,11568
1,0,0,2,2,0,2,8,18,15870
0,2,1,0,2,0,1,2,15,19598
0,2,1,0,2,0,1,15,16,15735
0,3,14,1,4,1,1,2,8,19240
0,0,20,2,4,0,5,8,14,6938
0,0,20,2,4,0,5,11,12,5257
0,0,20,2,4,0,5,9,14,5312
0,0,20,2,4,0,6,8,16,20601
0,0,20,2,4,0,10,13,16,19044
1,0,11,2,2,0,1,2,8,11971
1,0,11,2,2,0,6,10,16,16549
1,0,11,2,2,0,8,13,16,9722
1,0,11,2,2,0,1,6,8,15552
1,0,11,2,2,0,2,3,10,13033
1,0,11,2,2,0,3,4,12,10935
1,0,11,2,2,0,13,15,16,774
0,2,2,0,2,0,3,4,5,8115
0,0,0,1,2,0,1,2,14,15670
0,2,0,0,2,1,1,8,16,11421
1,1,1,1,1,0,5,8,14,7029
1,5,13,2,4,0,5,8,14,8813
1,5,13,2,4,0,5,8,14,8715
0,0,7,0,2,0,1,2,5,11576
1,0,1,1,3,1,1,15,16,15530
0,3,7,1,2,1,1,5,8,15384
1,2,20,2,4,1,1,5,14,3988
1,2,20,2,4,1,5,6,8,3701
1,2,20,2,4,1,1,6,15,8190
1,5,6,1,3,0,8,15,16,10035
1,0,6,1,2,1,1,15,16,15339
1,0,6,1,2,1,1,8,14,15865
0,6,17,1,3,1,1,11,15,11782
0,6,17,1,3,1,1,2,5,11679
0,6,17,1,3,1,1,6,16,7668
0,6,17,1,3,1,1,8,14,11678
0,6,17,1,3,1,1,8,16,8187
1,2,4,1,0,0,13,15,16,951
1,2,4,1,0,0,6,8,16,12428
1,4,10,1,3,0,4,5,12,3533
0,2,4,1,4,1,5,14,17,6891
0,2,4,1,4,1,5,6,9,1995
0,0,7,2,2,0,1,2,9,19091
0,0,4,2,2,0,1,8,17,19403
0,0,4,2,2,0,4,8,9,2131
0,0,4,2,2,0,2,9,15,3569
0,3,0,1,2,0,1,15,16,19555
0,3,0,1,2,0,1,2,13,15815
0,1,7,1,2,0,3,4,12,10688
0,1,7,1,2,0,1,8,17,11635
0,3,20,1,2,1,1,2,6,11981
0,3,20,1,2,1,8,14,17,6161
0,3,20,1,2,1,3,4,5,13610
0,1,17,1,4,0,1,6,8,11529
0,1,17,1,4,0,1,6,8,15603
0,0,7,2,3,0,2,5,8,13273
0,0,0,2,4,0,5,11,12,5172
1,2,1,2,0,0,1,2,8,15176
0,2,0,0,4,0,5,6,8,3665
0,2,0,0,4,0,3,5,16,13577
0,2,0,0,4,0,5,14,17,6947
0,2,0,0,4,0,5,14,16,5258
0,2,0,0,4,0,1,2,5,11734
0,0,0,2,2,1,1,8,17,15192
0,0,17,1,4,1,1,2,16,11588
0,0,1,2,4,0,1,15,16,19561
0,0,1,2,4,0,5,8,14,5384
0,0,1,2,4,0,2,4,8,16230
0,0,1,2,4,0,3,4,12,10888
0,2,4,2,1,1,1,14,16,11811
1,3,0,1,3,0,3,4,5,13528
1,4,10,1,3,0,6,8,13,12461
1,3,14,1,3,0,8,14,17,9733
0,3,17,1,4,1,1,11,15,19688
0,3,17,1,4,1,1,5,18,15857
0,3,17,1,4,1,2,3,4,12809
0,6,17,1,3,0,1,2,5,12071
0,6,17,1,3,0,1,2,15,18962
0,6,17,1,3,0,1,2,15,15478
0,0,17,2,1,0,5,11,16,6958
1,4,10,1,1,0,4,5,8,2102
1,4,10,1,1,0,4,8,9,2868
0,5,17,1,1,1,6,10,13,16694
0,3,12,2,3,1,1,2,5,7621
0,3,12,2,3,1,4,8,9,3477
0,3,12,2,3,1,3,4,12,10884
0,3,12,2,3,1,3,4,5,10605
0,3,12,2,3,1,5,8,18,6899
0,3,12,2,3,1,3,4,12,13448
0,3,12,2,3,1,8,13,14,7996
0,0,6,1,2,1,1,8,17,15737
0,0,6,1,2,1,1,2,5,19216
0,0,6,1,2,1,5,9,14,7037
0,6,17,2,3,1,1,14,16,7598
0,6,17,2,3,1,1,2,15,11905
0,6,17,2,3,1,4,5,12,2820
0,6,17,2,3,1,2,4,5,6880
0,6,17,2,3,1,1,2,5,15392
0,6,17,2,3,1,1,5,6,15342
0,6,17,2,3,1,3,4,12,10938
1,3,0,0,3,1,5,9,14,6894
0,3,20,0,3,0,10,13,16,23395
0,3,7,1,3,0,1,2,8,15194
0,3,7,1,3,0,1,5,15,3866
0,3,7,1,3,0,1,15,16,12105
0,3,7,1,3,0,1,2,5,11903
0,3,7,1,3,0,1,2,15,12095
0,3,7,1,3,0,1,2,5,19440
0,3,7,1,3,0,5,9,14,7075
0,3,7,1,3,0,2,4,5,13171
0,3,7,1,3,0,3,4,12,10685
0,3,12,2,2,1,1,15,16,15481
0,3,12,2,2,1,1,2,3,18956
0,3,12,2,2,1,1,5,6,11524
1,0,12,2,2,1,8,14,17,6158
1,0,12,2,2,1,3,5,16,10777
1,0,12,2,2,1,1,15,16,19042
1,0,12,2,2,1,1,6,8,15666
0,3,7,2,3,0,1,2,9,11841
0,3,7,2,3,0,5,9,14,5299
0,3,7,2,3,0,5,8,12,8730
0,3,7,2,3,0,1,2,15,11419
0,2,20,1,4,0,2,4,15,10067
0,1,7,1,1,1,1,6,16,15598
0,1,7,1,1,1,8,16,17,8060
0,1,7,1,1,1,8,14,16,6060
1,0,2,2,3,0,3,4,9,8214
0,6,1,1,3,1,1,5,18,19559
0,2,4,2,3,0,2,3,10,13220
0,2,4,2,3,0,1,2,9,15707
0,2,4,2,3,0,2,4,5,6758
0,2,4,2,3,0,1,2,6,7745
1,0,7,0,2,0,1,2,5,19170
1,0,7,0,2,0,1,8,15,11835
0,3,18,1,3,1,1,8,17,19400
1,2,0,1,3,0,1,6,14,15271
1,2,0,1,3,0,1,8,14,15482
1,2,0,1,3,0,8,15,16,7847
1,2,0,1,3,0,5,14,16,8659
1,0,3,1,3,0,1,2,15,12109
0,0,17,2,3,0,1,2,15,15530
0,0,17,2,3,0,1,2,8,19439
0,0,17,2,3,0,1,8,17,19055
0,0,17,2,3,0,1,6,14,15423
0,0,17,2,3,0,1,6,16,19115
0,0,17,2,3,0,1,6,14,19497
0,0,17,2,3,0,1,5,6,15598
0,0,17,2,3,0,1,15,16,7937
0,0,17,2,3,0,1,8,17,15697
0,0,17,2,3,0,3,4,12,10776
0,0,12,2,4,1,8,14,17,9759
0,2,4,1,0,0,3,4,5,10787
0,2,4,1,0,0,1,6,8,11771
0,0,20,0,1,0,1,8,17,4279
0,0,20,0,1,0,5,8,14,1718
0,0,20,0,1,0,8,13,15,9809
0,0,17,1,1,0,1,5,12,19348
0,0,17,1,1,0,1,11,15,15572
0,2,16,2,2,1,5,14,16,7006
0,2,16,2,2,1,5,6,13,5192
0,2,16,2,2,1,6,8,16,16021
0,2,16,2,2,1,1,15,16,15167
0,1,2,2,2,1,6,11,13,16479
0,1,2,2,2,1,1,2,13,15844
0,0,0,0,0,1,3,4,12,7952
0,0,0,0,0,1,2,4,9,13091
0,0,0,0,0,1,5,8,14,6996
0,0,0,0,0,1,1,15,16,15825
0,0,0,0,0,1,1,5,12,8048
0,3,16,1,1,1,1,2,9,15356
0,3,7,1,4,1,4,8,9,3447
0,0,4,0,4,1,1,8,17,19444
0,0,4,0,4,1,1,6,8,11986
1,0,7,1,1,0,4,5,12,2865
1,0,7,1,1,0,1,15,16,15779
1,1,0,0,0,1,1,6,15,19597
1,1,0,0,0,1,1,2,15,15170
0,0,12,1,4,0,3,4,12,10684
1,0,0,0,0,1,2,3,10,12851
1,0,0,0,0,1,8,13,16,4125
1,0,0,0,0,1,1,6,16,19598
1,0,0,0,0,1,1,2,11,15501
1,0,0,0,0,1,1,2,5,15846
1,0,0,0,0,1,5,8,14,6942
1,0,0,0,0,1,1,8,16,11459
1,0,0,0,0,1,1,2,16,11426
0,2,4,0,1,0,1,2,9,8083
1,2,1,0,3,0,1,2,16,15485
1,2,1,0,3,0,1,2,15,11552
0,2,4,0,2,0,5,14,15,3500
0,2,4,0,2,0,1,2,16,7954
0,2,4,0,2,0,2,4,12,13134
0,2,4,0,2,0,4,5,15,781
0,1,17,1,2,1,6,8,10,16476
0,3,7,2,3,1,1,2,5,4061
0,3,7,2,3,1,1,2,5,7684
0,0,4,1,0,1,1,11,15,4199
0,0,4,1,0,1,1,15,16,19084
0,3,20,2,3,0,1,8,17,15229
0,3,20,2,3,0,8,14,16,7945
0,3,7,1,2,0,1,2,15,7619
0,3,7,1,2,0,1,15,16,19663
0,3,7,1,2,0,8,13,14,5959
0,0,0,1,3,0,1,15,16,19464
0,0,20,0,1,0,3,4,5,10911
0,0,20,0,1,0,6,8,16,12660
0,0,20,0,1,0,5,13,16,8861
0,0,20,0,1,0,8,14,17,10077
0,0,20,0,1,0,1,15,16,19116
0,0,20,0,1,0,2,8,14,13018
0,0,20,0,1,0,10,13,16,18646
0,0,20,0,1,0,1,8,18,12036
0,0,18,0,1,0,1,2,15,11786
0,0,18,0,1,0,8,13,16,7926
0,0,18,0,1,0,2,5,8,10029
0,0,18,0,1,0,5,8,14,8806
0,0,0,2,3,0,1,15,16,19493
0,0,0,2,3,0,1,15,16,15401
0,0,0,2,3,0,1,2,16,11957
0,0,0,2,3,0,1,2,11,11763
